log_id,raw_log_text,source_file,label,cluster_id,regex_label,regex_rule,bert_label,bert_confidence,bert_rule,llm_category,llm_confidence,final_category,pipeline_stage,final_confidence
797,INFO nova.virt.libvirt.driver [req-2a3c5013-b801-4944-900b-b182519da562] [instance: 5b26dfde-ee71-4569-a999-ba52b9b6b376] Deletion of /opt/stack/data/nova/instances/5b26dfde-ee71-4569-a999-ba52b9b6b376_del complete,../data/openstack-nova-dhcpoff.log,abnormal3,1,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,0.39606467,,,,System_Operations_LibVirt,Regex,1.0
10464,INFO nova.virt.libvirt.driver [req-5963b5e2-5800-4751-9e17-2f6f44661279] [instance: c60e62e3-1100-41d1-ab7f-0a3b00105503] Creating image,../data/openstack-nova-sample.log,mixed,7,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
10554,INFO nova.virt.libvirt.driver [req-557c9dde-47d4-49c3-8a03-cb32b76216f8] [instance: 3e938d26-91f5-4d34-8111-fddf3da678d4] Deletion of /opt/stack/data/nova/instances/3e938d26-91f5-4d34-8111-fddf3da678d4_del complete,../data/openstack-nova-sample.log,mixed,1,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
1658,INFO nova.virt.libvirt.driver [req-8d36a1ef-9715-4fed-af1b-7a6cd4d1db9b] [instance: 5917ca89-135c-4ed4-8d42-a4ca5f4b6f26] Deleting instance files /opt/stack/data/nova/instances/5917ca89-135c-4ed4-8d42-a4ca5f4b6f26_del,../data/openstack-nova-dhcpoff.log,abnormal3,1,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,0.6330335,,,,System_Operations_LibVirt,Regex,1.0
2521,INFO nova.virt.libvirt.driver [req-69d68483-0ba4-46f8-94dc-6a30cb403fe5] [instance: 1ced1518-f2a6-4b44-89de-7777b1328dd5] Deletion of /opt/stack/data/nova/instances/1ced1518-f2a6-4b44-89de-7777b1328dd5_del complete,../data/openstack-nova-dhcpoff.log,abnormal3,1,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
11331,INFO nova.virt.libvirt.driver [req-c4e146f3-fe96-4bc0-a1f3-e2987f3356a6] [instance: 5cc8d6f8-baf9-4721-bdbb-9bc397f0f09e] Deletion of /opt/stack/data/nova/instances/5cc8d6f8-baf9-4721-bdbb-9bc397f0f09e_del complete,../data/openstack-nova-sample.log,mixed,1,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,0.6397637,,,,System_Operations_LibVirt,Regex,1.0
13460,INFO nova.virt.libvirt.driver [None req-89b19d78-7874-4a03-8268-b3e15760aa71 admin admin] [instance: d1014d2e-2353-49a7-92c8-42b2a8905971] Creating image,../data/openstack-nova-normal-vm-create.log,normal,7,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
57144,INFO nova.virt.libvirt.driver [-] [instance: 30115e10-6fb0-4634-a898-235706f974a9] Instance destroyed successfully.,../data/openstack-nova-normal-vm-create.log,normal,12,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
4550,INFO nova.virt.libvirt.driver [None req-5f0c8e73-0f86-4ff7-a532-18e9dd9f2803 admin admin] [instance: 7d52e1da-8b10-4180-811e-f6b0d785faf4] Creating image,../data/openstack-nova-normal-vm-create.log,normal,7,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
28274,INFO nova.virt.libvirt.driver [-] [instance: 08bbac6a-3a0d-4be0-a922-c8335454f8da] Instance destroyed successfully.,../data/openstack-nova-undefine-vm-after-create.log,abnormal2,12,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
2921,INFO nova.virt.libvirt.driver [req-b7a02ef5-5db0-4b53-afcf-95eb490e9218] [instance: da21a406-f459-45b9-a965-ea6f6616d3ce] Deleting instance files /opt/stack/data/nova/instances/da21a406-f459-45b9-a965-ea6f6616d3ce_del,../data/openstack-nova-dhcpoff.log,abnormal3,1,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
8038,INFO nova.virt.libvirt.driver [req-77dcb918-e78a-4910-a120-0150551008d3] [instance: a617ff73-44ef-4fd8-a196-4d63a28b122d] Creating image,../data/openstack-nova-sample.log,mixed,7,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
83840,INFO nova.virt.libvirt.driver [-] [instance: 3994afd2-e84c-450e-8d13-b25cef115fcf] Instance destroyed successfully.,../data/openstack-nova-normal-vm-create.log,normal,12,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
33429,INFO nova.virt.libvirt.driver [-] [instance: 5f21dfde-bdf3-4ea4-bdc9-96fcddb451d9] Instance spawned successfully.,../data/openstack-nova-normal-vm-create.log,normal,12,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
11045,INFO nova.virt.libvirt.driver [None req-9334129d-3ac5-4a2d-b463-ce292944382b admin admin] [instance: 6bbf082b-1319-47e5-8877-9edd9228c217] Deletion of /opt/stack/data/nova/instances/6bbf082b-1319-47e5-8877-9edd9228c217_del complete,../data/openstack-vm-destroy-immediately-after-create.log,abnormal1,1,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,Network_Operations,0.7269877,DistilBERT_Classification,,,System_Operations_LibVirt,Regex,1.0
11753,INFO nova.virt.libvirt.driver [None req-8fc4e6b6-ff81-4461-8a85-03d018a16df1 admin admin] [instance: 64d27ed0-f694-4865-9a25-7c5f5f7f40f3] Deletion of /opt/stack/data/nova/instances/64d27ed0-f694-4865-9a25-7c5f5f7f40f3_del complete,../data/openstack-vm-destroy-immediately-after-create.log,abnormal1,1,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
6839,INFO nova.virt.libvirt.driver [req-44bf723c-6bcd-4507-a212-a79da7c7b855] [instance: a24ed391-a2c1-4018-9a8f-5b758e6bf724] Deletion of /opt/stack/data/nova/instances/a24ed391-a2c1-4018-9a8f-5b758e6bf724_del complete,../data/openstack-nova-sample.log,mixed,1,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
11642,INFO nova.virt.libvirt.driver [req-2a9a63bc-d2a4-4ba5-9813-b55db6459ca2] [instance: 71471148-a6ab-4991-b1ed-261dfb854007] Deleting instance files /opt/stack/data/nova/instances/71471148-a6ab-4991-b1ed-261dfb854007_del,../data/openstack-nova-sample.log,mixed,1,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,0.5420174,,,,System_Operations_LibVirt,Regex,1.0
76836,INFO nova.virt.libvirt.driver [-] [instance: bab4da8e-ea41-4f5d-96b6-033c1502d5c9] Instance spawned successfully.,../data/openstack-nova-normal-vm-create.log,normal,12,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
18189,INFO nova.virt.libvirt.driver [None req-785be415-25f3-4747-add2-daf59c766d57 admin admin] [instance: b58132d9-1ea6-4557-affd-addc42a85304] Deletion of /opt/stack/data/nova/instances/b58132d9-1ea6-4557-affd-addc42a85304_del complete,../data/openstack-nova-normal-vm-create.log,normal,1,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,Network_Operations,0.79541504,DistilBERT_Classification,,,System_Operations_LibVirt,Regex,1.0
16738,INFO nova.virt.libvirt.driver [req-7bbefdd3-553a-426c-b8cf-2abcf8c9c0c3] [instance: 6c0c3bc2-d07f-4da3-807b-04fa6e717d88] Deletion of /opt/stack/data/nova/instances/6c0c3bc2-d07f-4da3-807b-04fa6e717d88_del complete,../data/openstack-nova-sample.log,mixed,1,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
3000,INFO nova.virt.libvirt.driver [req-9c12ce62-4912-48a8-90dc-6e5d17c42ed2] [instance: 4c05532f-acef-4118-a512-441eac1d81a7] Deleting instance files /opt/stack/data/nova/instances/4c05532f-acef-4118-a512-441eac1d81a7_del,../data/openstack-nova-undefine-vm-after-create.log,abnormal2,1,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
9088,INFO nova.virt.libvirt.driver [req-d4c8e9a6-21cd-44f5-af9e-f1cdf80ba5e5] [instance: 316efd26-49e9-4da1-9489-d3ebd3bfc5cf] Deleting instance files /opt/stack/data/nova/instances/316efd26-49e9-4da1-9489-d3ebd3bfc5cf_del,../data/openstack-nova-sample.log,mixed,1,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
34258,INFO nova.virt.libvirt.driver [None req-c72f35e1-b102-435c-a192-8cf29cc5bd6a admin admin] [instance: 0b3f3d0a-caac-44ef-9d54-09dd350d99c4] Creating image,../data/openstack-nova-normal-vm-create.log,normal,7,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
51804,INFO nova.virt.libvirt.driver [None req-a39870d3-2dda-42a0-9bf1-953d0255756b admin admin] [instance: 3f4c5b9a-f2e2-41fa-b1a4-f403701e7482] Deletion of /opt/stack/data/nova/instances/3f4c5b9a-f2e2-41fa-b1a4-f403701e7482_del complete,../data/openstack-nova-normal-vm-create.log,normal,1,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
3719,INFO nova.virt.libvirt.driver [req-c1729679-6ffb-453b-9e59-4d90a24af324] [instance: 895b16b6-b47f-495c-8202-c999e1fc9d37] Deleting instance files /opt/stack/data/nova/instances/895b16b6-b47f-495c-8202-c999e1fc9d37_del,../data/openstack-nova-dhcpoff.log,abnormal3,1,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
6326,INFO nova.virt.libvirt.driver [None req-554931b5-a525-4a23-85d5-402a664185d4 admin admin] [instance: 94c44397-4ffd-403c-800b-e11cf1ba1c1e] Creating image,../data/openstack-nova-normal-vm-create.log,normal,7,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
88245,INFO nova.virt.libvirt.driver [-] [instance: 9dc6bb66-7241-458b-963a-82112069a061] Instance spawned successfully.,../data/openstack-nova-normal-vm-create.log,normal,12,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
4123,INFO nova.virt.libvirt.driver [-] [instance: 842ccc96-2bff-4c99-b0f7-200c6040b4ca] Instance destroyed successfully.,../data/openstack-nova-dhcpoff.log,abnormal3,12,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
23874,INFO nova.virt.libvirt.driver [None req-d0811b8b-d078-43b9-9c37-e548541a6855 admin admin] [instance: abba59e0-27ea-405c-953c-3476aef3d7f2] Deleting instance files /opt/stack/data/nova/instances/abba59e0-27ea-405c-953c-3476aef3d7f2_del,../data/openstack-nova-normal-vm-create.log,normal,1,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
26466,INFO nova.virt.libvirt.driver [-] [instance: e0625047-104f-498c-855a-4a5ed9ab83f8] Instance spawned successfully.,../data/openstack-nova-undefine-vm-after-create.log,abnormal2,12,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
38428,INFO nova.virt.libvirt.driver [req-748a7288-3ca7-4345-a8f4-07e6d2673911] [instance: b5def67f-d5ab-4460-9d67-8abe634477c8] Deletion of /opt/stack/data/nova/instances/b5def67f-d5ab-4460-9d67-8abe634477c8_del complete,../data/openstack-nova-undefine-vm-after-create.log,abnormal2,1,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
3164,INFO nova.virt.libvirt.driver [req-3abe8054-c418-4f4e-bc84-813c345c3ed9] [instance: 222ade28-5625-4a62-9175-5df4fcb95cb2] Deleting instance files /opt/stack/data/nova/instances/222ade28-5625-4a62-9175-5df4fcb95cb2_del,../data/openstack-nova-sample.log,mixed,1,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,Scheduler_Operations,0.7313402,DistilBERT_Classification,,,System_Operations_LibVirt,Regex,1.0
16797,INFO nova.virt.libvirt.driver [req-6b5b9396-c080-4216-81df-8fa64658a316] [instance: adb31606-eedb-4f06-b51e-d12b1bc2e9f6] Deleting instance files /opt/stack/data/nova/instances/adb31606-eedb-4f06-b51e-d12b1bc2e9f6_del,../data/openstack-nova-sample.log,mixed,1,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
73539,INFO nova.virt.libvirt.driver [None req-67881dcf-4c44-4930-b5c3-9baa96ef4f8c admin admin] [instance: bd4be76d-7467-4744-8688-d7a5de59b3a4] Deletion of /opt/stack/data/nova/instances/bd4be76d-7467-4744-8688-d7a5de59b3a4_del complete,../data/openstack-nova-normal-vm-create.log,normal,1,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
35313,INFO nova.virt.libvirt.driver [req-c11194ff-22dd-4972-83e9-0c32ee4154e6] [instance: a18b7972-362b-4834-ae94-95c607e5c4b0] Creating image,../data/openstack-nova-undefine-vm-after-create.log,abnormal2,7,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
15191,INFO nova.virt.libvirt.driver [req-0b8cc669-3aa7-4fc7-a132-d93669e6d411] [instance: 05e9f350-d905-42bb-8610-ff905d224446] Deleting instance files /opt/stack/data/nova/instances/05e9f350-d905-42bb-8610-ff905d224446_del,../data/openstack-nova-sample.log,mixed,1,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
10341,INFO nova.virt.libvirt.driver [-] [instance: 1d197d48-dbe7-4788-9546-65a1c42f3558] Instance destroyed successfully.,../data/openstack-nova-undefine-vm-after-create.log,abnormal2,12,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,Scheduler_Operations,0.730933,DistilBERT_Classification,,,System_Operations_LibVirt,Regex,1.0
7082,INFO nova.virt.libvirt.driver [-] [instance: c3c09e41-7d3b-4d1b-9594-28ca5565241c] Instance spawned successfully.,../data/openstack-vm-destroy-immediately-after-create.log,abnormal1,12,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
8463,INFO nova.virt.libvirt.driver [-] [instance: ad8fabe1-c7d8-46cc-9e5d-c0acaabe4205] Instance destroyed successfully.,../data/openstack-vm-destroy-immediately-after-create.log,abnormal1,12,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,0.6551528,,,,System_Operations_LibVirt,Regex,1.0
10977,INFO nova.virt.libvirt.driver [req-0591967c-9a85-4fd7-bd97-b491db2d49ad] [instance: 86079f0c-966c-49f8-8d86-6bb6bb5bef72] Creating image,../data/openstack-nova-sample.log,mixed,7,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,0.65943295,,,,System_Operations_LibVirt,Regex,1.0
59013,INFO nova.virt.libvirt.driver [None req-adc9a6af-7f5a-42bc-bac9-0bae79d7b169 admin admin] [instance: 5880c332-be8c-440a-92f7-8be590633eaa] Deletion of /opt/stack/data/nova/instances/5880c332-be8c-440a-92f7-8be590633eaa_del complete,../data/openstack-nova-normal-vm-create.log,normal,1,System_Operations_LibVirt,INFO nova\.virt\.libvirt\.driver.*?\[instance: [a-f0-9\-]+\].*,,,,,,System_Operations_LibVirt,Regex,1.0
356,INFO os_vif [req-6d47e52c-d1ff-4bfe-94a9-dad5efdb58d6] Successfully plugged vif VIFOpenVSwitch,../data/openstack-nova-sample.log,mixed,21,,,Network_Operations,0.79515034,DistilBERT_Classification,,,Network_Operations,BERT,0.79515034
2552,WARNING nova.virt.libvirt.driver [req-32833659-9280-430c-b915-a246f788ad28] Error from libvirt while getting description of instance-000000e8: [Error Code 42] Domain not found: no domain with matching uuid 'f79547b4-ef6e-420f-b321-008bcf0c3c1d' (instance-000000e8): libvirt.libvirtError: Domain not found: no domain with matching uuid 'f79547b4-ef6e-420f-b321-008bcf0c3c1d' (instance-000000e8),../data/openstack-nova-sample.log,mixed,14,,,Network_Operations,0.7934688,DistilBERT_Classification,,,Network_Operations,BERT,0.7934688
16896,"INFO os_vif [None req-f963ff46-211b-44ef-8988-91c46c70690c admin admin] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:70:bb:a1,bridge_name='br-int',has_traffic_filtering=True,id=6f675617-afb5-45ff-a332-b5f93633c0ae,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap6f675617-af')",../data/openstack-nova-normal-vm-create.log,normal,3,,,Network_Operations,0.79555637,DistilBERT_Classification,,,Network_Operations,BERT,0.79555637
1061,"WARNING nova.virt.libvirt.driver [req-32833659-9280-430c-b915-a246f788ad28] Periodic task is updating the host stats, it is trying to get disk info for instance-000000a0, but the backing disk storage was removed by a concurrent operation such as resize. Error: No disk at /opt/stack/data/nova/instances/5448ec98-c8fa-4fab-bf3e-bb0229e6a660/disk: nova.exception.DiskNotFound: No disk at /opt/stack/data/nova/instances/5448ec98-c8fa-4fab-bf3e-bb0229e6a660/disk",../data/openstack-nova-sample.log,mixed,1,,,Network_Operations,0.7887501,DistilBERT_Classification,,,Network_Operations,BERT,0.7887501
36520,"INFO os_vif [req-c8862814-e17a-4074-97e5-838df2509f65] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:cb:f5:9b,bridge_name='br-int',has_traffic_filtering=True,id=54fa3205-e7f4-47c8-8d23-c55d524d7f2d,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap54fa3205-e7')",../data/openstack-nova-undefine-vm-after-create.log,abnormal2,3,,,Network_Operations,0.7920299,DistilBERT_Classification,,,Network_Operations,BERT,0.7920299
12517,"INFO os_vif [req-f430c7ba-f7eb-48ad-84d4-52c257d270bc] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:ea:4b:53,bridge_name='br-int',has_traffic_filtering=True,id=de251995-e275-41f8-9f44-a5fda1760754,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapde251995-e2')",../data/openstack-nova-undefine-vm-after-create.log,abnormal2,3,,,Network_Operations,0.7945407,DistilBERT_Classification,,,Network_Operations,BERT,0.7945407
35314,"INFO os_vif [req-c11194ff-22dd-4972-83e9-0c32ee4154e6] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:36:d1:d4,bridge_name='br-int',has_traffic_filtering=True,id=0fd9a0ed-d573-4d32-88b7-f95210dc35b3,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap0fd9a0ed-d5')",../data/openstack-nova-undefine-vm-after-create.log,abnormal2,3,,,Network_Operations,0.78921574,DistilBERT_Classification,,,Network_Operations,BERT,0.78921574
26454,"INFO os_vif [None req-08d2140f-949f-458a-9260-48bcf7410d73 admin admin] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:06:76:5f,bridge_name='br-int',has_traffic_filtering=True,id=9a4d377a-56f6-4d11-8d5c-3edb0af04d53,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap9a4d377a-56')",../data/openstack-nova-normal-vm-create.log,normal,3,,,Network_Operations,0.7962374,DistilBERT_Classification,,,Network_Operations,BERT,0.7962374
792,"INFO os_vif [req-33d70a10-b3bd-4733-9e32-5e382b760123] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:5d:48:c4,bridge_name='br-int',has_traffic_filtering=True,id=245d8db1-9e33-49f3-bab2-e32a0a9d00f0,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap245d8db1-9e')",../data/openstack-nova-undefine-vm-after-create.log,abnormal2,3,,,Network_Operations,0.79590416,DistilBERT_Classification,,,Network_Operations,BERT,0.79590416
27304,"INFO os_vif [req-5a2e3150-bd1a-4cc2-9213-84a4fb5812af] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:2e:ff:38,bridge_name='br-int',has_traffic_filtering=True,id=5942e1c1-51c8-4988-a1b8-599492712695,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap5942e1c1-51')",../data/openstack-nova-undefine-vm-after-create.log,abnormal2,3,,,Network_Operations,0.79281783,DistilBERT_Classification,,,Network_Operations,BERT,0.79281783
